tbl_1,tbl_2,tbl_3
7.11374583178955e-06,-73.9459798994975,40.7959798994975
0,-73.9459798994975,40.7972361809045
1.12634309003335e-05,-73.9459798994975,40.7984924623116
3.43831048536495e-05,-73.9459798994975,40.7997487437186
6.75805854020008e-05,-73.9459798994975,40.8010050251256
9.89996294924046e-05,-73.9459798994975,40.8022613065327
6.52093367914042e-06,-73.9459798994975,40.8035175879397
8.89218228973694e-06,-73.9459798994975,40.8047738693467
5.92812152649129e-06,-73.9459798994975,40.8060301507538
0.000179622082252686,-73.9459798994975,40.8072864321608
6.16524638755095e-05,-73.9459798994975,40.8085427135678
2.37124861059652e-06,-73.9459798994975,40.8097989949749
0,-73.9459798994975,40.8110552763819
3.43831048536495e-05,-73.9459798994975,40.8123115577889
3.2011856243053e-05,-73.9459798994975,40.813567839196
0,-73.9459798994975,40.814824120603
3.55687291589478e-06,-73.9459798994975,40.8160804020101
2.19340496480178e-05,-73.9459798994975,40.8173366834171
2.54909225639126e-05,-73.9459798994975,40.8185929648241
3.55687291589478e-06,-73.9459798994975,40.8198492462312
5.92812152649129e-06,-73.9459798994975,40.8211055276382
2.96406076324565e-06,-73.9459798994975,40.8223618090452
3.37902927010004e-05,-73.9459798994975,40.8236180904523
0,-73.9459798994975,40.8248743718593
5.92812152649129e-07,-73.9459798994975,40.8261306532663
1.00778065950352e-05,-73.9459798994975,40.8273869346734
2.96406076324565e-06,-73.9459798994975,40.8286432160804
5.92812152649129e-07,-73.9459798994975,40.8298994974874
0,-73.9459798994975,40.8311557788945
2.96406076324565e-05,-73.9459798994975,40.8324120603015
0.000133382734346054,-73.9459798994975,40.8336683417085
9.48499444238607e-06,-73.9459798994975,40.8349246231156
0,-73.9459798994975,40.8361809045226
0,-73.9459798994975,40.8374371859297
0,-73.9459798994975,40.8386934673367
5.92812152649129e-07,-73.9459798994975,40.8399497487437
0,-73.9459798994975,40.8412060301508
0,-73.9459798994975,40.8424623115578
0,-73.9459798994975,40.8437185929648
0,-73.9459798994975,40.8449748743719
0,-73.9459798994975,40.8462311557789
0,-73.9459798994975,40.8474874371859
0,-73.9459798994975,40.848743718593
0,-73.9459798994975,40.85
0,-73.944472361809,40.6
0,-73.944472361809,40.601256281407
0,-73.944472361809,40.6025125628141
0,-73.944472361809,40.6037688442211
0,-73.944472361809,40.6050251256281
0,-73.944472361809,40.6062814070352
0,-73.944472361809,40.6075376884422
0,-73.944472361809,40.6087939698492
0,-73.944472361809,40.6100502512563
0,-73.944472361809,40.6113065326633
0,-73.944472361809,40.6125628140704
0,-73.944472361809,40.6138190954774
0,-73.944472361809,40.6150753768844
5.92812152649129e-07,-73.944472361809,40.6163316582915
0,-73.944472361809,40.6175879396985
0,-73.944472361809,40.6188442211055
0,-73.944472361809,40.6201005025126
0,-73.944472361809,40.6213567839196
0,-73.944472361809,40.6226130653266
0,-73.944472361809,40.6238693467337
0,-73.944472361809,40.6251256281407
0,-73.944472361809,40.6263819095477
0,-73.944472361809,40.6276381909548
0,-73.944472361809,40.6288944723618
0,-73.944472361809,40.6301507537688
0,-73.944472361809,40.6314070351759
0,-73.944472361809,40.6326633165829
0,-73.944472361809,40.63391959799
0,-73.944472361809,40.635175879397
0,-73.944472361809,40.636432160804
0,-73.944472361809,40.6376884422111
0,-73.944472361809,40.6389447236181
0,-73.944472361809,40.6402010050251
0,-73.944472361809,40.6414572864322
0,-73.944472361809,40.6427135678392
0,-73.944472361809,40.6439698492462
0,-73.944472361809,40.6452261306533
0,-73.944472361809,40.6464824120603
0,-73.944472361809,40.6477386934673
0,-73.944472361809,40.6489949748744
0,-73.944472361809,40.6502512562814
0,-73.944472361809,40.6515075376884
0,-73.944472361809,40.6527638190955
0,-73.944472361809,40.6540201005025
2.96406076324565e-06,-73.944472361809,40.6552763819096
0,-73.944472361809,40.6565326633166
0,-73.944472361809,40.6577889447236
0,-73.944472361809,40.6590452261307
0,-73.944472361809,40.6603015075377
0,-73.944472361809,40.6615577889447
0,-73.944472361809,40.6628140703518
0,-73.944472361809,40.6640703517588
0,-73.944472361809,40.6653266331658
0,-73.944472361809,40.6665829145729
0,-73.944472361809,40.6678391959799
5.92812152649129e-07,-73.944472361809,40.6690954773869
0,-73.944472361809,40.670351758794
0,-73.944472361809,40.671608040201
0,-73.944472361809,40.672864321608
0,-73.944472361809,40.6741206030151
5.92812152649129e-07,-73.944472361809,40.6753768844221
5.92812152649129e-07,-73.944472361809,40.6766331658291
1.77843645794739e-06,-73.944472361809,40.6778894472362
2.96406076324565e-06,-73.944472361809,40.6791457286432
0,-73.944472361809,40.6804020100503
1.18562430529826e-06,-73.944472361809,40.6816582914573
1.18562430529826e-06,-73.944472361809,40.6829145728643
5.92812152649129e-07,-73.944472361809,40.6841708542714
5.92812152649129e-07,-73.944472361809,40.6854271356784
0,-73.944472361809,40.6866834170854
0,-73.944472361809,40.6879396984925
0,-73.944472361809,40.6891959798995
0,-73.944472361809,40.6904522613065
5.92812152649129e-07,-73.944472361809,40.6917085427136
0,-73.944472361809,40.6929648241206
4.14968506854391e-06,-73.944472361809,40.6942211055276
5.92812152649129e-07,-73.944472361809,40.6954773869347
0,-73.944472361809,40.6967336683417
3.55687291589478e-06,-73.944472361809,40.6979899497487
2.96406076324565e-06,-73.944472361809,40.6992462311558
3.55687291589478e-06,-73.944472361809,40.7005025125628
2.96406076324565e-06,-73.944472361809,40.7017587939699
0,-73.944472361809,40.7030150753769
0,-73.944472361809,40.7042713567839
3.55687291589478e-06,-73.944472361809,40.705527638191
1.363467951093e-05,-73.944472361809,40.706783919598
5.33530937384216e-06,-73.944472361809,40.708040201005
5.92812152649129e-07,-73.944472361809,40.7092964824121
3.6754353464246e-05,-73.944472361809,40.7105527638191
1.00778065950352e-05,-73.944472361809,40.7118090452261
7.11374583178955e-06,-73.944472361809,40.7130653266332
4.26824749907373e-05,-73.944472361809,40.7143216080402
0,-73.944472361809,40.7155778894472
5.92812152649129e-07,-73.944472361809,40.7168341708543
1.77843645794739e-06,-73.944472361809,40.7180904522613
2.19340496480178e-05,-73.944472361809,40.7193467336683
0,-73.944472361809,40.7206030150754
5.92812152649129e-07,-73.944472361809,40.7218592964824
5.92812152649129e-07,-73.944472361809,40.7231155778895
0,-73.944472361809,40.7243718592965
0,-73.944472361809,40.7256281407035
0,-73.944472361809,40.7268844221106
0,-73.944472361809,40.7281407035176
0,-73.944472361809,40.7293969849246
0,-73.944472361809,40.7306532663317
1.18562430529826e-06,-73.944472361809,40.7319095477387
0,-73.944472361809,40.7331658291457
0,-73.944472361809,40.7344221105528
0,-73.944472361809,40.7356783919598
0,-73.944472361809,40.7369346733668
0,-73.944472361809,40.7381909547739
1.00778065950352e-05,-73.944472361809,40.7394472361809
0,-73.944472361809,40.7407035175879
0,-73.944472361809,40.741959798995
0,-73.944472361809,40.743216080402
1.77843645794739e-06,-73.944472361809,40.744472361809
1.65987402741756e-05,-73.944472361809,40.7457286432161
1.12634309003335e-05,-73.944472361809,40.7469849246231
0,-73.944472361809,40.7482412060302
1.363467951093e-05,-73.944472361809,40.7494974874372
8.29937013708781e-06,-73.944472361809,40.7507537688442
3.61615413115969e-05,-73.944472361809,40.7520100502513
2.37124861059652e-06,-73.944472361809,40.7532663316583
5.92812152649129e-07,-73.944472361809,40.7545226130653
0,-73.944472361809,40.7557788944724
0,-73.944472361809,40.7570351758794
5.92812152649129e-07,-73.944472361809,40.7582914572864
0,-73.944472361809,40.7595477386935
0,-73.944472361809,40.7608040201005
0,-73.944472361809,40.7620603015075
0,-73.944472361809,40.7633165829146
0,-73.944472361809,40.7645728643216
0,-73.944472361809,40.7658291457286
0,-73.944472361809,40.7670854271357
0,-73.944472361809,40.7683417085427
0,-73.944472361809,40.7695979899498
0,-73.944472361809,40.7708542713568
0,-73.944472361809,40.7721105527638
0,-73.944472361809,40.7733668341709
8.53649499814746e-05,-73.944472361809,40.7746231155779
0.000278621711745091,-73.944472361809,40.7758793969849
0.000112634309003335,-73.944472361809,40.777135678392
3.91256020748425e-05,-73.944472361809,40.778391959799
0.00011559836976658,-73.944472361809,40.779648241206
1.77843645794739e-06,-73.944472361809,40.7809045226131
2.13412374953687e-05,-73.944472361809,40.7821608040201
1.95628010374213e-05,-73.944472361809,40.7834170854271
1.12634309003335e-05,-73.944472361809,40.7846733668342
4.14968506854391e-06,-73.944472361809,40.7859296482412
8.47721378288255e-05,-73.944472361809,40.7871859296482
0.000155909596146721,-73.944472361809,40.7884422110553
4.86105965172286e-05,-73.944472361809,40.7896984924623
2.60837347165617e-05,-73.944472361809,40.7909547738693
2.07484253427195e-05,-73.944472361809,40.7922110552764
2.13412374953687e-05,-73.944472361809,40.7934673366834
0.000126861800666914,-73.944472361809,40.7947236180905
3.85327899221934e-05,-73.944472361809,40.7959798994975
2.96406076324565e-06,-73.944472361809,40.7972361809045
3.2011856243053e-05,-73.944472361809,40.7984924623116
5.92812152649129e-06,-73.944472361809,40.7997487437186
1.00778065950352e-05,-73.944472361809,40.8010050251256
1.18562430529826e-06,-73.944472361809,40.8022613065327
0,-73.944472361809,40.8035175879397
1.77843645794739e-06,-73.944472361809,40.8047738693467
1.71915524268248e-05,-73.944472361809,40.8060301507538
2.96406076324565e-06,-73.944472361809,40.8072864321608
3.2011856243053e-05,-73.944472361809,40.8085427135678
5.86884031122638e-05,-73.944472361809,40.8097989949749
9.48499444238607e-06,-73.944472361809,40.8110552763819
5.92812152649129e-07,-73.944472361809,40.8123115577889
1.12634309003335e-05,-73.944472361809,40.813567839196
2.90477954798073e-05,-73.944472361809,40.814824120603
6.52093367914042e-06,-73.944472361809,40.8160804020101
1.77843645794739e-06,-73.944472361809,40.8173366834171
7.70655798443868e-06,-73.944472361809,40.8185929648241
1.24490552056317e-05,-73.944472361809,40.8198492462312
2.96406076324565e-06,-73.944472361809,40.8211055276382
1.48203038162282e-05,-73.944472361809,40.8223618090452
1.24490552056317e-05,-73.944472361809,40.8236180904523
9.48499444238607e-06,-73.944472361809,40.8248743718593
2.96406076324565e-06,-73.944472361809,40.8261306532663
0,-73.944472361809,40.8273869346734
1.18562430529826e-06,-73.944472361809,40.8286432160804
6.52093367914042e-06,-73.944472361809,40.8298994974874
7.11374583178955e-06,-73.944472361809,40.8311557788945
0,-73.944472361809,40.8324120603015
1.71915524268248e-05,-73.944472361809,40.8336683417085
6.4023712486106e-05,-73.944472361809,40.8349246231156
3.73471656168952e-05,-73.944472361809,40.8361809045226
1.00778065950352e-05,-73.944472361809,40.8374371859297
1.18562430529826e-06,-73.944472361809,40.8386934673367
1.71915524268248e-05,-73.944472361809,40.8399497487437
1.77843645794739e-06,-73.944472361809,40.8412060301508
0,-73.944472361809,40.8424623115578
5.92812152649129e-07,-73.944472361809,40.8437185929648
1.18562430529826e-05,-73.944472361809,40.8449748743719
1.18562430529826e-06,-73.944472361809,40.8462311557789
0,-73.944472361809,40.8474874371859
0,-73.944472361809,40.848743718593
0,-73.944472361809,40.85
0,-73.9429648241206,40.6
0,-73.9429648241206,40.601256281407
0,-73.9429648241206,40.6025125628141
0,-73.9429648241206,40.6037688442211
0,-73.9429648241206,40.6050251256281
0,-73.9429648241206,40.6062814070352
0,-73.9429648241206,40.6075376884422
0,-73.9429648241206,40.6087939698492
0,-73.9429648241206,40.6100502512563
0,-73.9429648241206,40.6113065326633
0,-73.9429648241206,40.6125628140704
0,-73.9429648241206,40.6138190954774
0,-73.9429648241206,40.6150753768844
0,-73.9429648241206,40.6163316582915
0,-73.9429648241206,40.6175879396985
0,-73.9429648241206,40.6188442211055
0,-73.9429648241206,40.6201005025126
0,-73.9429648241206,40.6213567839196
0,-73.9429648241206,40.6226130653266
0,-73.9429648241206,40.6238693467337
0,-73.9429648241206,40.6251256281407
1.77843645794739e-06,-73.9429648241206,40.6263819095477
0,-73.9429648241206,40.6276381909548
0,-73.9429648241206,40.6288944723618
0,-73.9429648241206,40.6301507537688
0,-73.9429648241206,40.6314070351759
0,-73.9429648241206,40.6326633165829
0,-73.9429648241206,40.63391959799
0,-73.9429648241206,40.635175879397
0,-73.9429648241206,40.636432160804
0,-73.9429648241206,40.6376884422111
0,-73.9429648241206,40.6389447236181
0,-73.9429648241206,40.6402010050251
0,-73.9429648241206,40.6414572864322
0,-73.9429648241206,40.6427135678392
0,-73.9429648241206,40.6439698492462
0,-73.9429648241206,40.6452261306533
0,-73.9429648241206,40.6464824120603
0,-73.9429648241206,40.6477386934673
0,-73.9429648241206,40.6489949748744
0,-73.9429648241206,40.6502512562814
0,-73.9429648241206,40.6515075376884
0,-73.9429648241206,40.6527638190955
0,-73.9429648241206,40.6540201005025
0,-73.9429648241206,40.6552763819096
0,-73.9429648241206,40.6565326633166
0,-73.9429648241206,40.6577889447236
0,-73.9429648241206,40.6590452261307
0,-73.9429648241206,40.6603015075377
0,-73.9429648241206,40.6615577889447
4.14968506854391e-06,-73.9429648241206,40.6628140703518
0,-73.9429648241206,40.6640703517588
0,-73.9429648241206,40.6653266331658
0,-73.9429648241206,40.6665829145729
0,-73.9429648241206,40.6678391959799
2.37124861059652e-06,-73.9429648241206,40.6690954773869
0,-73.9429648241206,40.670351758794
0,-73.9429648241206,40.671608040201
5.92812152649129e-07,-73.9429648241206,40.672864321608
1.77843645794739e-06,-73.9429648241206,40.6741206030151
5.92812152649129e-07,-73.9429648241206,40.6753768844221
5.92812152649129e-07,-73.9429648241206,40.6766331658291
1.18562430529826e-06,-73.9429648241206,40.6778894472362
5.92812152649129e-07,-73.9429648241206,40.6791457286432
0,-73.9429648241206,40.6804020100503
0,-73.9429648241206,40.6816582914573
5.92812152649129e-07,-73.9429648241206,40.6829145728643
0,-73.9429648241206,40.6841708542714
0,-73.9429648241206,40.6854271356784
2.96406076324565e-06,-73.9429648241206,40.6866834170854
0,-73.9429648241206,40.6879396984925
3.55687291589478e-06,-73.9429648241206,40.6891959798995
5.92812152649129e-07,-73.9429648241206,40.6904522613065
1.18562430529826e-06,-73.9429648241206,40.6917085427136
5.92812152649129e-07,-73.9429648241206,40.6929648241206
0,-73.9429648241206,40.6942211055276
5.92812152649129e-07,-73.9429648241206,40.6954773869347
0,-73.9429648241206,40.6967336683417
0,-73.9429648241206,40.6979899497487
4.14968506854391e-06,-73.9429648241206,40.6992462311558
1.60059281215265e-05,-73.9429648241206,40.7005025125628
5.92812152649129e-07,-73.9429648241206,40.7017587939699
5.92812152649129e-07,-73.9429648241206,40.7030150753769
4.14968506854391e-06,-73.9429648241206,40.7042713567839
5.92812152649129e-07,-73.9429648241206,40.705527638191
1.77843645794739e-06,-73.9429648241206,40.706783919598
1.18562430529826e-06,-73.9429648241206,40.708040201005
0,-73.9429648241206,40.7092964824121
9.48499444238607e-06,-73.9429648241206,40.7105527638191
1.54131159688774e-05,-73.9429648241206,40.7118090452261
6.52093367914042e-06,-73.9429648241206,40.7130653266332
2.48981104112634e-05,-73.9429648241206,40.7143216080402
2.37124861059652e-06,-73.9429648241206,40.7155778894472
0,-73.9429648241206,40.7168341708543
5.92812152649129e-07,-73.9429648241206,40.7180904522613
5.92812152649129e-07,-73.9429648241206,40.7193467336683
5.92812152649129e-06,-73.9429648241206,40.7206030150754
1.77843645794739e-06,-73.9429648241206,40.7218592964824
1.18562430529826e-06,-73.9429648241206,40.7231155778895
0,-73.9429648241206,40.7243718592965
2.37124861059652e-06,-73.9429648241206,40.7256281407035
1.18562430529826e-06,-73.9429648241206,40.7268844221106
0,-73.9429648241206,40.7281407035176
5.92812152649129e-07,-73.9429648241206,40.7293969849246
0,-73.9429648241206,40.7306532663317
4.14968506854391e-06,-73.9429648241206,40.7319095477387
0,-73.9429648241206,40.7331658291457
0,-73.9429648241206,40.7344221105528
0,-73.9429648241206,40.7356783919598
0,-73.9429648241206,40.7369346733668
2.37124861059652e-06,-73.9429648241206,40.7381909547739
1.18562430529826e-06,-73.9429648241206,40.7394472361809
0,-73.9429648241206,40.7407035175879
0,-73.9429648241206,40.741959798995
0,-73.9429648241206,40.743216080402
0,-73.9429648241206,40.744472361809
8.29937013708781e-06,-73.9429648241206,40.7457286432161
1.65987402741756e-05,-73.9429648241206,40.7469849246231
7.70655798443868e-06,-73.9429648241206,40.7482412060302
2.96406076324565e-06,-73.9429648241206,40.7494974874372
1.06706187476843e-05,-73.9429648241206,40.7507537688442
0,-73.9429648241206,40.7520100502513
0.000161244905520563,-73.9429648241206,40.7532663316583
2.43052982586143e-05,-73.9429648241206,40.7545226130653
1.77843645794739e-06,-73.9429648241206,40.7557788944724
0,-73.9429648241206,40.7570351758794
0,-73.9429648241206,40.7582914572864
5.92812152649129e-07,-73.9429648241206,40.7595477386935
4.14968506854391e-06,-73.9429648241206,40.7608040201005
0,-73.9429648241206,40.7620603015075
0,-73.9429648241206,40.7633165829146
5.92812152649129e-07,-73.9429648241206,40.7645728643216
5.92812152649129e-07,-73.9429648241206,40.7658291457286
0,-73.9429648241206,40.7670854271357
0,-73.9429648241206,40.7683417085427
0,-73.9429648241206,40.7695979899498
5.92812152649129e-07,-73.9429648241206,40.7708542713568
5.92812152649129e-07,-73.9429648241206,40.7721105527638
0,-73.9429648241206,40.7733668341709
0,-73.9429648241206,40.7746231155779
5.92812152649129e-07,-73.9429648241206,40.7758793969849
5.92812152649129e-07,-73.9429648241206,40.777135678392
0,-73.9429648241206,40.778391959799
0,-73.9429648241206,40.779648241206
0,-73.9429648241206,40.7809045226131
0,-73.9429648241206,40.7821608040201
1.18562430529826e-06,-73.9429648241206,40.7834170854271
6.52093367914042e-06,-73.9429648241206,40.7846733668342
9.89996294924046e-05,-73.9429648241206,40.7859296482412
3.49759170062986e-05,-73.9429648241206,40.7871859296482
5.92812152649129e-07,-73.9429648241206,40.7884422110553
0.000160059281215265,-73.9429648241206,40.7896984924623
8.53649499814746e-05,-73.9429648241206,40.7909547738693
5.33530937384216e-06,-73.9429648241206,40.7922110552764
3.08262319377547e-05,-73.9429648241206,40.7934673366834
4.32752871433864e-05,-73.9429648241206,40.7947236180905
1.42274916635791e-05,-73.9429648241206,40.7959798994975
0.000106706187476843,-73.9429648241206,40.7972361809045
0.000116783994071879,-73.9429648241206,40.7984924623116
1.18562430529826e-05,-73.9429648241206,40.7997487437186
9.48499444238607e-06,-73.9429648241206,40.8010050251256
5.92812152649129e-07,-73.9429648241206,40.8022613065327
1.18562430529826e-06,-73.9429648241206,40.8035175879397
1.71915524268248e-05,-73.9429648241206,40.8047738693467
6.58021489440534e-05,-73.9429648241206,40.8060301507538
8.89218228973694e-06,-73.9429648241206,40.8072864321608
0,-73.9429648241206,40.8085427135678
1.77843645794739e-06,-73.9429648241206,40.8097989949749
3.79399777695443e-05,-73.9429648241206,40.8110552763819
2.96406076324565e-05,-73.9429648241206,40.8123115577889
5.33530937384216e-06,-73.9429648241206,40.813567839196
1.77843645794739e-06,-73.9429648241206,40.814824120603
2.07484253427195e-05,-73.9429648241206,40.8160804020101
2.96406076324565e-05,-73.9429648241206,40.8173366834171
0,-73.9429648241206,40.8185929648241
0,-73.9429648241206,40.8198492462312
1.71915524268248e-05,-73.9429648241206,40.8211055276382
4.26824749907373e-05,-73.9429648241206,40.8223618090452
1.18562430529826e-06,-73.9429648241206,40.8236180904523
0,-73.9429648241206,40.8248743718593
5.33530937384216e-06,-73.9429648241206,40.8261306532663
1.77843645794739e-06,-73.9429648241206,40.8273869346734
2.96406076324565e-06,-73.9429648241206,40.8286432160804
6.52093367914042e-06,-73.9429648241206,40.8298994974874
4.74249722119304e-06,-73.9429648241206,40.8311557788945
2.96406076324565e-06,-73.9429648241206,40.8324120603015
5.92812152649129e-07,-73.9429648241206,40.8336683417085
4.74249722119304e-06,-73.9429648241206,40.8349246231156
1.60059281215265e-05,-73.9429648241206,40.8361809045226
6.8766209707299e-05,-73.9429648241206,40.8374371859297
1.18562430529826e-05,-73.9429648241206,40.8386934673367
4.92034086698777e-05,-73.9429648241206,40.8399497487437
4.92034086698777e-05,-73.9429648241206,40.8412060301508
1.48203038162282e-05,-73.9429648241206,40.8424623115578
1.18562430529826e-06,-73.9429648241206,40.8437185929648
5.92812152649129e-07,-73.9429648241206,40.8449748743719
0,-73.9429648241206,40.8462311557789
1.18562430529826e-06,-73.9429648241206,40.8474874371859
0,-73.9429648241206,40.848743718593
0,-73.9429648241206,40.85
0,-73.9414572864322,40.6
0,-73.9414572864322,40.601256281407
0,-73.9414572864322,40.6025125628141
0,-73.9414572864322,40.6037688442211
0,-73.9414572864322,40.6050251256281
0,-73.9414572864322,40.6062814070352
0,-73.9414572864322,40.6075376884422
0,-73.9414572864322,40.6087939698492
0,-73.9414572864322,40.6100502512563
0,-73.9414572864322,40.6113065326633
0,-73.9414572864322,40.6125628140704
0,-73.9414572864322,40.6138190954774
0,-73.9414572864322,40.6150753768844
0,-73.9414572864322,40.6163316582915
0,-73.9414572864322,40.6175879396985
0,-73.9414572864322,40.6188442211055
0,-73.9414572864322,40.6201005025126
0,-73.9414572864322,40.6213567839196
0,-73.9414572864322,40.6226130653266
0,-73.9414572864322,40.6238693467337
0,-73.9414572864322,40.6251256281407
2.96406076324565e-06,-73.9414572864322,40.6263819095477
0,-73.9414572864322,40.6276381909548
0,-73.9414572864322,40.6288944723618
0,-73.9414572864322,40.6301507537688
0,-73.9414572864322,40.6314070351759
0,-73.9414572864322,40.6326633165829
0,-73.9414572864322,40.63391959799
0,-73.9414572864322,40.635175879397
0,-73.9414572864322,40.636432160804
0,-73.9414572864322,40.6376884422111
0,-73.9414572864322,40.6389447236181
0,-73.9414572864322,40.6402010050251
0,-73.9414572864322,40.6414572864322
0,-73.9414572864322,40.6427135678392
0,-73.9414572864322,40.6439698492462
0,-73.9414572864322,40.6452261306533
0,-73.9414572864322,40.6464824120603
0,-73.9414572864322,40.6477386934673
0,-73.9414572864322,40.6489949748744
0,-73.9414572864322,40.6502512562814
0,-73.9414572864322,40.6515075376884
0,-73.9414572864322,40.6527638190955
0,-73.9414572864322,40.6540201005025
0,-73.9414572864322,40.6552763819096
0,-73.9414572864322,40.6565326633166
0,-73.9414572864322,40.6577889447236
0,-73.9414572864322,40.6590452261307
0,-73.9414572864322,40.6603015075377
0,-73.9414572864322,40.6615577889447
0,-73.9414572864322,40.6628140703518
0,-73.9414572864322,40.6640703517588
0,-73.9414572864322,40.6653266331658
0,-73.9414572864322,40.6665829145729
0,-73.9414572864322,40.6678391959799
1.77843645794739e-06,-73.9414572864322,40.6690954773869
0,-73.9414572864322,40.670351758794
1.18562430529826e-06,-73.9414572864322,40.671608040201
0,-73.9414572864322,40.672864321608
0,-73.9414572864322,40.6741206030151
0,-73.9414572864322,40.6753768844221
5.92812152649129e-07,-73.9414572864322,40.6766331658291
4.14968506854391e-06,-73.9414572864322,40.6778894472362
7.11374583178955e-06,-73.9414572864322,40.6791457286432
5.92812152649129e-07,-73.9414572864322,40.6804020100503
1.77843645794739e-06,-73.9414572864322,40.6816582914573
5.92812152649129e-07,-73.9414572864322,40.6829145728643
3.55687291589478e-06,-73.9414572864322,40.6841708542714
0,-73.9414572864322,40.6854271356784
0,-73.9414572864322,40.6866834170854
0,-73.9414572864322,40.6879396984925
5.92812152649129e-07,-73.9414572864322,40.6891959798995
5.92812152649129e-07,-73.9414572864322,40.6904522613065
2.37124861059652e-06,-73.9414572864322,40.6917085427136
0,-73.9414572864322,40.6929648241206
5.92812152649129e-07,-73.9414572864322,40.6942211055276
2.96406076324565e-06,-73.9414572864322,40.6954773869347
0,-73.9414572864322,40.6967336683417
0,-73.9414572864322,40.6979899497487
7.70655798443868e-06,-73.9414572864322,40.6992462311558
4.74249722119304e-06,-73.9414572864322,40.7005025125628
0,-73.9414572864322,40.7017587939699
0,-73.9414572864322,40.7030150753769
1.18562430529826e-06,-73.9414572864322,40.7042713567839
0,-73.9414572864322,40.705527638191
1.77843645794739e-06,-73.9414572864322,40.706783919598
1.71915524268248e-05,-73.9414572864322,40.708040201005
4.14968506854391e-06,-73.9414572864322,40.7092964824121
8.89218228973694e-06,-73.9414572864322,40.7105527638191
4.92034086698777e-05,-73.9414572864322,40.7118090452261
5.92812152649129e-07,-73.9414572864322,40.7130653266332
5.92812152649129e-07,-73.9414572864322,40.7143216080402
0,-73.9414572864322,40.7155778894472
0,-73.9414572864322,40.7168341708543
5.92812152649129e-07,-73.9414572864322,40.7180904522613
5.92812152649129e-07,-73.9414572864322,40.7193467336683
7.11374583178955e-06,-73.9414572864322,40.7206030150754
3.55687291589478e-06,-73.9414572864322,40.7218592964824
5.92812152649129e-07,-73.9414572864322,40.7231155778895
0,-73.9414572864322,40.7243718592965
2.96406076324565e-06,-73.9414572864322,40.7256281407035
0,-73.9414572864322,40.7268844221106
0,-73.9414572864322,40.7281407035176
0,-73.9414572864322,40.7293969849246
0,-73.9414572864322,40.7306532663317
0,-73.9414572864322,40.7319095477387
0,-73.9414572864322,40.7331658291457
0,-73.9414572864322,40.7344221105528
0,-73.9414572864322,40.7356783919598
0,-73.9414572864322,40.7369346733668
2.37124861059652e-06,-73.9414572864322,40.7381909547739
0,-73.9414572864322,40.7394472361809
0,-73.9414572864322,40.7407035175879
0,-73.9414572864322,40.741959798995
5.92812152649129e-07,-73.9414572864322,40.743216080402
0,-73.9414572864322,40.744472361809
1.77843645794739e-06,-73.9414572864322,40.7457286432161
1.65987402741756e-05,-73.9414572864322,40.7469849246231
5.92812152649129e-07,-73.9414572864322,40.7482412060302
2.25268618006669e-05,-73.9414572864322,40.7494974874372
0.000210448314190441,-73.9414572864322,40.7507537688442
5.92812152649129e-06,-73.9414572864322,40.7520100502513
3.55687291589478e-06,-73.9414572864322,40.7532663316583
3.02334197851056e-05,-73.9414572864322,40.7545226130653
4.74249722119304e-06,-73.9414572864322,40.7557788944724
0,-73.9414572864322,40.7570351758794
0,-73.9414572864322,40.7582914572864
0,-73.9414572864322,40.7595477386935
1.30418673582808e-05,-73.9414572864322,40.7608040201005
0,-73.9414572864322,40.7620603015075
1.77843645794739e-06,-73.9414572864322,40.7633165829146
2.37124861059652e-06,-73.9414572864322,40.7645728643216
0,-73.9414572864322,40.7658291457286
0,-73.9414572864322,40.7670854271357
0,-73.9414572864322,40.7683417085427
0,-73.9414572864322,40.7695979899498
0,-73.9414572864322,40.7708542713568
0,-73.9414572864322,40.7721105527638
0,-73.9414572864322,40.7733668341709
0,-73.9414572864322,40.7746231155779
0,-73.9414572864322,40.7758793969849
0,-73.9414572864322,40.777135678392
0,-73.9414572864322,40.778391959799
0,-73.9414572864322,40.779648241206
0,-73.9414572864322,40.7809045226131
0,-73.9414572864322,40.7821608040201
0,-73.9414572864322,40.7834170854271
2.96406076324565e-06,-73.9414572864322,40.7846733668342
5.92812152649129e-07,-73.9414572864322,40.7859296482412
2.60837347165617e-05,-73.9414572864322,40.7871859296482
3.49759170062986e-05,-73.9414572864322,40.7884422110553
1.06706187476843e-05,-73.9414572864322,40.7896984924623
4.50537236013338e-05,-73.9414572864322,40.7909547738693
0.00021815487217488,-73.9414572864322,40.7922110552764
9.89996294924046e-05,-73.9414572864322,40.7934673366834
1.77843645794739e-06,-73.9414572864322,40.7947236180905
1.48203038162282e-05,-73.9414572864322,40.7959798994975
6.22452760281586e-05,-73.9414572864322,40.7972361809045
5.98740274175621e-05,-73.9414572864322,40.7984924623116
8.35865135235273e-05,-73.9414572864322,40.7997487437186
4.74249722119304e-06,-73.9414572864322,40.8010050251256
1.24490552056317e-05,-73.9414572864322,40.8022613065327
8.29937013708781e-06,-73.9414572864322,40.8035175879397
3.08262319377547e-05,-73.9414572864322,40.8047738693467
1.06706187476843e-05,-73.9414572864322,40.8060301507538
3.43831048536495e-05,-73.9414572864322,40.8072864321608
2.60837347165617e-05,-73.9414572864322,40.8085427135678
1.18562430529826e-06,-73.9414572864322,40.8097989949749
